2021101322001458001412394309	,46341210318702698658001	,2021-10-13 18:30:32 ,2021-10-13 18:30:35 ,2021-10-13 18:30:35 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,Jiayou          ,收钱码收款               ,9.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021101322001458001412394094	,46340988171702698658001	,2021-10-13 12:20:17 ,2021-10-13 12:20:21 ,2021-10-13 12:30:50 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,科维纳家居           ,收钱码收款               ,13.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021101322001458001412197854	,9612660000482200017895204344203049	,2021-10-13 09:05:21 ,2021-10-13 09:05:22 ,2021-10-13 09:05:22 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,四川德厚餐饮管理有限公司    ,四川德厚餐饮3             ,6.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211013347706013001 	,                    	,2021-10-13 05:23:56 ,                    ,2021-10-13 05:23:56 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2021.10.12-收益发放 ,0.23    ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2021101222001458001412837017	,46340348041702698658001	,2021-10-12 18:33:24 ,2021-10-12 18:33:31 ,2021-10-12 18:33:31 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,Jiayou          ,收钱码收款               ,6.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021101222001458001412311227	,46340127290702698658001	,2021-10-12 12:25:29 ,2021-10-12 12:25:33 ,2021-10-12 12:35:47 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,科维纳家居           ,收钱码收款               ,13.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021101222001458001411350302	,4112660000482200017895052502812201	,2021-10-12 09:16:54 ,2021-10-12 09:16:55 ,2021-10-12 09:16:55 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,四川德厚餐饮管理有限公司    ,四川德厚餐饮3             ,6.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211012340340567001 	,                    	,2021-10-12 03:57:39 ,                    ,2021-10-12 03:57:39 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2021.10.11-收益发放 ,0.16    ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2021101222001158001411991610	,T2700P1417924527741666983	,2021-10-12 00:16:59 ,2021-10-12 00:17:05 ,2021-11-01 13:19:12 ,淘宝        ,支付宝担保交易         ,天猫国际进口超市        ,日本进口Curel珂润护肤乳霜润浸保湿乳液120ml+面霜40g 乳霜正品,243.00  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021101222001158001412140179	,T200P1417924527740666983	,2021-10-12 00:16:59 ,2021-10-12 00:17:06 ,2021-10-22 09:28:42 ,淘宝        ,支付宝担保交易         ,三生花旗舰店          ,百雀羚三生花玻尿酸面膜女补水保湿毛孔烟酰胺三生花旗舰店正品,93.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021101122001458001411071979	,6112660000482200017895204509998710	,2021-10-11 18:45:59 ,2021-10-11 18:46:00 ,2021-10-11 18:46:00 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,四川德厚餐饮管理有限公司    ,四川德厚餐饮管理1           ,15.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021101122001458001411295241	,46339260090702698658001	,2021-10-11 12:20:09 ,2021-10-11 12:20:13 ,2021-10-11 12:30:45 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,科维纳家居           ,收钱码收款               ,13.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021101122001458001411028324	,4912660000482200017895204599285639	,2021-10-11 09:03:07 ,2021-10-11 09:03:07 ,2021-10-11 09:03:07 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,四川德厚餐饮管理有限公司    ,四川德厚餐饮管理2           ,6.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211011334055696001 	,                    	,2021-10-11 04:33:39 ,                    ,2021-10-11 04:33:39 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2021.10.10-收益发放 ,0.16    ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2021101022001458001410213630	,16338560617702698658001	,2021-10-10 16:54:21 ,2021-10-10 16:54:27 ,2021-10-10 16:54:27 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,老麻抄手            ,收钱码收款               ,16.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021101022001158001411229855	,T200P2171427194929666983	,2021-10-10 16:36:13 ,2021-10-10 16:36:17 ,2021-10-21 08:33:43 ,淘宝        ,支付宝担保交易         ,凯惠德旗舰店          ,可擦手日系可爱防水围裙男女防水防油做饭厨房围腰双肩工作服定制,11.42   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021101022001458001410774885	,XP2521101015501226194611007817	,2021-10-10 15:51:16 ,2021-10-10 15:51:17 ,2021-10-10 15:51:17 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP2521101015501226194611007817,8.99    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021101022001458001410922141	,290509662461755392  	,2021-10-10 15:41:54 ,2021-10-10 15:41:58 ,2021-10-10 15:41:58 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,宜家电子商务(中国)有限公司  ,IKEA 144888536      ,185.40  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021101022001458001410917147	,XP1921101015501225440423001166	,2021-10-10 15:19:49 ,2021-10-10 15:19:52 ,2021-10-10 15:19:52 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP1921101015501225440423001166,13.90   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021101022001458001410763746	,XP1621101015200802640139000122	,2021-10-10 15:16:50 ,2021-10-10 15:16:51 ,2021-10-10 15:16:51 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP1621101015200802640139000122,7.60    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021101022001158001411164629	,T200P2170826965924666983	,2021-10-10 15:08:57 ,2021-10-10 15:09:01 ,2021-10-20 16:55:21 ,淘宝        ,支付宝担保交易         ,张小泉官方旗舰店        ,张小泉切片刀不锈钢中式家用厨房刀具切肉N5472厨师切菜刀,45.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021101022001158001411038085	,T200P2171838063741666983	,2021-10-10 13:51:49 ,2021-10-10 13:51:54 ,2021-10-20 15:38:13 ,淘宝        ,支付宝担保交易         ,苏泊尔官方旗舰店        ,苏泊尔电压力锅小型家用智能迷你电压力锅小容量自动排气电高压锅,239.00  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211010321461802001 	,                    	,2021-10-10 02:46:38 ,                    ,2021-10-10 02:46:38 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2021.10.09-收益发放 ,0.16    ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2021100922001458001410217468	,xdyc378181274338    	,2021-10-09 12:54:18 ,2021-10-09 12:54:19 ,2021-10-09 12:54:19 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,秀动              ,1 163951 2021年12月11日 秀动呈献水果星球From Earth to Space 太空放风”巡演上成都站,269.00  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021100922001458001410042610	,21211009122611021477	,2021-10-09 12:26:12 ,2021-10-09 12:26:13 ,2021-10-09 12:26:13 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,舞东风(西源大道二店)     ,0993西源大道二店-条码支付     ,13.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021100922001458001409843217	,6912660000482200017895052556271249	,2021-10-09 12:02:11 ,2021-10-09 12:02:23 ,2021-10-09 12:02:23 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,红华玻璃            ,红华玻璃                ,16.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211009210500201010000097248127	,LC2021100909465220887026986580013965	,2021-10-09 09:46:53 ,2021-10-09 09:46:53 ,2021-10-09 09:46:54 ,支付宝网站     ,即时到账交易          ,中国工商银行          ,余额宝-转出到银行卡          ,147.00  ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2021100922001458001409961715	,9312660000482200017895052554353679	,2021-10-09 09:06:05 ,2021-10-09 09:06:06 ,2021-10-09 09:06:06 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,四川德厚餐饮管理有限公司    ,四川德厚餐饮3             ,6.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211009318565756001 	,                    	,2021-10-09 04:09:42 ,                    ,2021-10-09 04:09:42 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2021.10.08-收益发放 ,0.16    ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20211009210500101000000092570943	,20211009210500501000000023229083	,2021-10-09 01:15:12 ,2021-10-09 01:15:12 ,2021-10-09 01:15:12 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-自动转入            ,1400.00 ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2021100822001458001409459028	,2912660000482200017895052570048001	,2021-10-08 18:07:34 ,2021-10-08 18:07:35 ,2021-10-08 18:07:35 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,四川德厚餐饮管理有限公司    ,四川德厚餐饮管理2           ,13.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021100822001458001408876435	,6712660000489000001000404556221281	,2021-10-08 13:09:38 ,2021-10-08 13:09:42 ,2021-10-08 13:09:42 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,鸡汤抄手豆汤饭成都中医医院店  ,鸡汤抄手豆汤饭成都中医医院店      ,15.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021100822001460591452221226	,46336678254802752260590	,2021-10-08 12:37:05 ,2021-10-08 12:37:09 ,2021-10-08 12:48:00 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,**頠             ,收钱码收款               ,1400.00 ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2021100822001458001409179438	,3712660000482200017895204513532393	,2021-10-08 09:08:05 ,2021-10-08 09:08:06 ,2021-10-08 09:08:06 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,四川德厚餐饮管理有限公司    ,四川德厚餐饮3             ,6.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211008311217159001 	,                    	,2021-10-08 04:33:40 ,                    ,2021-10-08 04:33:40 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2021.10.07-收益发放 ,0.16    ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20211007580085540204 	,MP1633605181016     	,2021-10-07 19:14:41 ,                    ,2021-10-07 19:14:41 ,支付宝网站     ,即时到账交易          ,成都宁丰堂大药房连锁有限公司郫都区郫筒龙腾二路药店,医保支付(不含自费)          ,8.80    ,支出      ,支付成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021100722001458001409084431	,21211007135630014304	,2021-10-07 13:56:30 ,2021-10-07 13:56:31 ,2021-10-07 13:56:31 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,wowo(绿地缤纷店)     ,绿地缤纷店-条码支付          ,2.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021100722001458001408875808	,16335811154702698658001	,2021-10-07 12:31:55 ,2021-10-07 12:31:59 ,2021-10-07 12:31:59 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,老麻抄手            ,收钱码收款               ,16.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211007305851238001 	,                    	,2021-10-07 05:38:34 ,                    ,2021-10-07 05:38:34 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2021.10.06-收益发放 ,0.16    ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2021100622001458001407995377	,392018032102423523020320211006201850001597762Y	,2021-10-06 20:18:50 ,2021-10-06 20:18:54 ,2021-10-06 20:18:54 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,郫都区记益果缘水果经营部    ,郫都区记益果缘水果经营部        ,10.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021100622001458001407930939	,38126600004881000010031102110061959480234404732906	,2021-10-06 19:59:48 ,2021-10-06 19:59:49 ,2021-10-06 19:59:49 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,优品壹号副食超市        ,乐百邻生活超市1_10021002110061959480094404734088,70.40   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021100622001458001408291497	,185435478_22365933706915794944	,2021-10-06 18:49:54 ,2021-10-06 18:49:55 ,2021-10-06 18:49:55 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,麦当劳(成都天之府餐厅)    ,四川金拱门食品有限公司         ,24.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021100622001158001407972999	,T200P1413773077781666983	,2021-10-06 14:17:15 ,2021-10-06 14:17:18 ,2021-10-16 16:11:07 ,淘宝        ,支付宝担保交易         ,永康市尚动家居用品有限公司   ,浴室置物架厕所洗手间洗漱台三角墙上收纳洗澡免打孔壁挂式卫生间,23.60   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021100622001158001408586736	,T200P1413852062653666983	,2021-10-06 14:10:11 ,2021-10-06 14:10:17 ,2021-10-16 15:51:44 ,淘宝        ,支付宝担保交易         ,乐创家居专营店         ,浴室置物架卫生间壁挂免打孔厕所墙角洗手间洗澡洗漱台三角收纳架,10.90   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211006399787217001 	,                    	,2021-10-06 05:49:33 ,                    ,2021-10-06 05:49:33 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2021.10.05-收益发放 ,0.16    ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20211005200040011100000050837435	,                    	,2021-10-05 16:45:13 ,2021-10-05 16:45:30 ,2021-10-05 16:45:31 ,支付宝网站     ,即时到账交易          ,啊蓝(李彦燕)         ,锁芯                  ,74.00   ,支出      ,交易成功    ,0.00     ,0.00     ,锁芯                  ,已支出      ,
2021100522001458001407930209	,202017092208872157440272982067000022110050121384	,2021-10-05 15:02:16 ,2021-10-05 15:02:19 ,2021-10-05 15:02:19 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,爱元小儿推拿馆         ,爱元小儿推拿馆             ,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021100522001458001407190332	,572017092208872157440254510836000042110050139596	,2021-10-05 14:50:51 ,2021-10-05 14:50:55 ,2021-10-05 14:50:55 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,绵阳鲜米粉           ,绵阳鲜米粉               ,8.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021100522001458001407927724	,1010002011441518256046080	,2021-10-05 14:15:20 ,2021-10-05 14:15:21 ,2021-10-05 14:15:21 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,货拉拉             ,单人套餐                ,118.95  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211005393343240001 	,                    	,2021-10-05 05:32:36 ,                    ,2021-10-05 05:32:36 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2021.10.04-收益发放 ,0.16    ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2021100422001458001406864936	,852017092208872157440259431220000022110040139434	,2021-10-04 18:56:41 ,2021-10-04 18:56:45 ,2021-10-04 18:56:45 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,嘉嘉睿超市           ,嘉嘉睿超市               ,12.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021100422001458001406731593	,5812660000482200017895052204560647	,2021-10-04 18:33:03 ,2021-10-04 18:33:08 ,2021-10-04 18:33:08 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,皓哥面馆            ,皓哥面馆成都创智三路店         ,14.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021100422001458001407177455	,21211004183134031062	,2021-10-04 18:31:34 ,2021-10-04 18:31:35 ,2021-10-04 18:31:35 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,安德鲁森(海骏达蜀都食品站)  ,海骏达蜀都食品站-条码支付       ,6.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021100422001458001407311269	,6912660000489000001000363856221277	,2021-10-04 12:40:48 ,2021-10-04 12:40:53 ,2021-10-04 12:40:53 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,鸡汤抄手豆汤饭成都中医医院店  ,鸡汤抄手豆汤饭成都中医医院店      ,15.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211004386949507001 	,                    	,2021-10-04 04:56:33 ,                    ,2021-10-04 04:56:33 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2021.10.03-收益发放 ,0.16    ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20211004210500101000000089575921	,20211004210500501000000015556016	,2021-10-04 01:15:12 ,2021-10-04 01:15:13 ,2021-10-04 01:15:13 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-自动转入            ,98.00   ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2021100322001458001406898716	,20211003046288074700821	,2021-10-03 18:27:28 ,2021-10-03 18:27:29 ,2021-10-03 18:27:29 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,信用借还服务商         ,街电充电宝               ,18.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211003200040011100280054282786	,                    	,2021-10-03 16:31:52 ,2021-10-03 16:31:59 ,2021-10-03 16:31:59 ,支付宝网站     ,即时到账交易          ,啊蓝              ,转账                  ,98.00   ,收入      ,交易成功    ,0.00     ,0.00     ,转账                  ,已收入      ,
2021100322001458001406646559	,4412660000010500026510000087910001y3gqM	,2021-10-03 16:26:45 ,2021-10-03 16:26:46 ,2021-10-03 16:26:46 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中铁八局集团成都物业管理有限公司,二维码支付               ,293.00  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021100322001458001405809470	,CPR21100314152852119433869Q	,2021-10-03 14:15:28 ,2021-10-03 14:15:29 ,2021-10-03 14:15:35 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,哈啰出行            ,哈啰单车骑行              ,1.45    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211003210500201010000094631626	,LC2021100313550320887026986580014704	,2021-10-03 13:55:03 ,2021-10-03 13:55:03 ,2021-10-03 13:55:05 ,支付宝网站     ,即时到账交易          ,中国银行            ,余额宝-转出到银行卡          ,50.00   ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2021100322001458001406279021	,022017092208872157440204079450000042110030174391	,2021-10-03 12:20:00 ,2021-10-03 12:20:04 ,2021-10-03 12:20:04 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,臻业印务            ,臻业印务                ,15.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021100322001458001406006850	,21211003120329025138	,2021-10-03 12:03:29 ,2021-10-03 12:03:30 ,2021-10-03 12:03:30 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,舞东风超市(望东路分店)    ,1294望东路分店-条码支付      ,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021100322001458001406305676	,46332324325702698658001	,2021-10-03 11:40:32 ,2021-10-03 11:40:36 ,2021-10-03 11:50:47 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,Анфия           ,收钱码收款               ,23.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211003381155494001 	,                    	,2021-10-03 05:47:37 ,                    ,2021-10-03 05:47:37 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2021.10.02-收益发放 ,0.16    ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2021100222001458001405192838	,5412660000482200017895052258639780	,2021-10-02 10:34:48 ,2021-10-02 10:34:53 ,2021-10-02 10:34:53 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,泸州小笼包           ,泸州小笼包成都创智南三路店       ,5.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021100222001458001405563047	,CPR21100210310930819433869Q	,2021-10-02 10:31:09 ,2021-10-02 10:31:10 ,2021-10-02 10:31:15 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,哈啰出行            ,哈啰单车骑行              ,1.41    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211002374578793001 	,                    	,2021-10-02 05:22:41 ,                    ,2021-10-02 05:22:41 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2021.10.01-收益发放 ,0.16    ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20211001367941547001 	,                    	,2021-10-01 04:24:13 ,                    ,2021-10-01 04:24:13 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2021.09.30-收益发放 ,0.16    ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
------------------------------------------------------------------------------------
共331笔记录
已收入:5笔,1661.50元
待收入:0笔,0.00元
已支出:245笔,6800.55元
待支出:0笔,0.00元
导出时间:[2021-12-19 19:25:27]    用户:李春娴
